Fold 0 2021_01,0,1,2,3,4,5,6
Error,116607.0,114235.0,103916.0,62759.0,58881.0,82932.0,107035.0
Loss,61878.69357638889,51337.191840277774,45433.897569444445,35615.006510416664,26227.834201388887,35432.75607638889,60104.47482638889
Fold 1 2021_02,0,1,2,3,4,5,6
Error,114813.0,110608.0,101244.0,58724.0,57486.0,80703.0,104760.0
Loss,60261.163194444445,49940.95920138889,44400.8984375,35123.16189236111,25626.788194444445,34705.11501736111,59140.551215277774
Fold 2 2021_03,0,1,2,3,4,5,6
Error,110550.0,109623.0,99821.0,57389.0,50971.0,79108.0,100903.0
Loss,59329.89583333333,49008.7109375,43908.06857638889,34711.11545138889,24903.428819444445,34368.86501736111,57546.085069444445
Fold 3 2021_04,0,1,2,3,4,5,6
Error,109849.0,106874.0,99463.0,56714.0,53182.0,76953.0,98207.0
Loss,58003.09895833333,48060.442708333336,43097.647569444445,33558.489583333336,24378.287760416668,33027.022569444445,57232.44357638889
Fold 4 2021_05,0,1,2,3,4,5,6
Error,107896.0,102766.0,97166.0,53273.0,50599.0,73476.0,99244.0
Loss,56990.44270833333,47335.5859375,42000.394965277774,32654.474826388887,23717.569444444445,32956.44314236111,55826.74045138889
Fold 5 2021_06,0,1,2,3,4,5,6
Error,107260.0,105729.0,93150.0,51968.0,48903.0,72881.0,99435.0
Loss,56275.67708333333,46476.89670138889,41098.207465277774,31875.19314236111,22978.101128472223,32073.47439236111,54945.303819444445
Fold 6 2021_07,0,1,2,3,4,5,6
Error,106649.0,104970.0,95857.0,53843.0,49374.0,73629.0,97110.0
Loss,55559.86545138889,45765.238715277774,40640.238715277774,31546.490885416664,22611.506076388887,31437.272135416664,53999.33159722222
